07.12.2024   N1106
Образец: "Свинец"
LiF200
Трубка: "40,0/0,100"
        Отр1            Отр2
   [мА]  [Имп/с]   [мА]  [Имп/с]
   2652    14,0    1327     4,0
   2654     6,0    1328     4,0
   2656     6,0    1329     2,0
   2658     7,0    1330    12,0
   2660    10,0    1331     5,0
   2662     7,0    1332     4,0
   2664     2,0    1333     6,0
   2666     7,0    1334     8,0
   2668    10,0    1335     6,0
   2670     8,0    1336     7,0
   2672    13,0    1337    12,0
   2674     9,0    1338    10,0
   2676     9,0    1339    11,0
   2678    12,0    1340     6,0
   2680     8,0    1341    15,0
   2682    13,0    1342    18,0
   2684     7,0    1343    16,0
   2686     5,0    1344    16,0
   2688     9,0    1345    16,0
   2690     6,0    1346    28,0
   2692     7,0    1347    25,0
   2694     7,0    1348    23,0
   2696     9,0    1349    18,0
   2698    11,0    1350    21,0
   2700     9,0    1351    13,0
   2702    13,0    1352     7,0
   2704     8,0    1353    13,0
   2706     3,0    1354     8,0
   2708    10,0    1355     6,0
   2710     7,0    1356     5,0
   2712     7,0    1357     5,0
   2714     8,0    1358     4,0
   2716     7,0    1359     4,0
   2718     6,0    1360     7,0
   2720     7,0    1361     5,0
   2722     4,0    1362     3,0
   2724     5,0    1363     7,0
   2726     8,0    1364     4,0
   2728     3,0    1365     9,0
   2730     6,0    1366     3,0
   2732     7,0    1367     5,0
   2734     3,0    1368     5,0
   2736     8,0    1369     1,0
   2738    10,0    1370     7,0
   2740     8,0    1371     5,0
   2742     6,0    1372     3,0
   2744    10,0    1373     3,0
   2746     8,0    1374     5,0
   2748     8,0    1375     9,0
   2750     8,0    1376     6,0
   2752     3,0    1377     7,0
   2754     3,0    1378     7,0
   2756     5,0    1379     3,0
   2758     4,0    1380     5,0
   2760     3,0    1381     6,0
   2762     9,0    1382     2,0
   2764     8,0    1383     5,0
   2766     4,0    1384     3,0
   2768     3,0    1385     7,0
   2770     8,0    1386     5,0
   2772     4,0    1387     3,0
   2775     9,0    1388     5,0
   2777    10,0    1389    12,0
   2779     6,0    1390     5,0
   2781     5,0    1391     8,0
   2783     6,0    1392     5,0
   2785     6,0    1393     3,0
   2787     4,0    1394     4,0
   2789     5,0    1395     8,0
   2791     8,0    1396     6,0
   2793     6,0    1397     5,0
   2795     3,0    1398     6,0
   2797     8,0    1399     3,0
   2799     8,0    1400     3,0
   2801     7,0    1401     6,0
   2803     8,0    1402     3,0
   2805     8,0    1403     3,0
   2807     7,0    1404     1,0
   2809     6,0    1405     5,0
   2811     6,0    1406     7,0
   2813     4,0    1407     7,0
   2815     6,0    1408     7,0
   2817     4,0    1409     8,0
   2819     7,0    1410     6,0
   2821     7,0    1411     9,0
   2823     9,0    1412     4,0
   2825     3,0    1413     4,0
   2827     0,0    1414     4,0
   2829     9,0    1415     1,0
   2831    11,0    1416     7,0
   2833     7,0    1417     4,0
   2835     5,0    1418     4,0
   2837     5,0    1419     4,0
   2839     9,0    1420     6,0
   2841     8,0    1421     3,0
   2843    10,0    1422     6,0
   2845     5,0    1423     3,0
   2847     5,0    1424     6,0
   2849     4,0    1425     3,0
   2851     6,0    1426     4,0
   2853     4,0    1427     8,0
   2855     5,0    1428     1,0
   2857     5,0    1429     6,0
   2859     3,0    1430     5,0
   2861     7,0    1431     2,0
   2863     3,0    1432     5,0
   2865     6,0    1433     5,0
   2867     7,0    1434     1,0
   2869     3,0    1435     3,0
   2871     4,0    1436     9,0
   2873     7,0    1437     8,0
   2875     2,0    1438     5,0
   2877     9,0    1439     6,0
   2879     6,0    1440     5,0
   2881     2,0    1441     3,0
   2883     2,0    1442     6,0
   2885     6,0    1443     6,0
   2887     3,0    1444     3,0
   2889     7,0    1445     6,0
   2891     3,0    1446     5,0
   2893     4,0    1447     8,0
   2895     4,0    1448     5,0
   2897     2,0    1449     5,0
   2899     7,0    1450     5,0
   2901     6,0    1451     3,0
   2903     4,0    1452     5,0
   2905     1,0    1453     1,0
   2907     3,0    1454     5,0
   2909     5,0    1455     1,0
   2911     8,0    1456     1,0
   2913     7,0    1457     6,0
   2915     2,0    1458     5,0
   2917     3,0    1459     8,0
   2919     4,0    1460     5,0
   2921     1,0    1461     2,0
   2923     9,0    1462    10,0
   2925     2,0    1463     7,0
   2927     4,0    1464     5,0
   2929     2,0    1465     6,0
   2931     4,0    1466    10,0
   2933     8,0    1467    12,0
   2935     2,0    1468    17,0
   2937    10,0    1469    15,0
   2939    12,0    1470    24,0
   2941     7,0    1471    32,0
   2943    15,0    1472    29,0
   2945     9,0    1473    26,0
   2947     8,0    1474    29,0
   2949     8,0    1475    11,0
   2951     9,0    1476     9,0
   2953     4,0    1477     9,0
   2955     3,0    1478    10,0
   2957     6,0    1479     9,0
   2959     5,0    1480     7,0
   2961     1,0    1481     4,0
   2963     4,0    1482     3,0
   2965     2,0    1483     4,0
   2967     4,0    1484     3,0
   2969     1,0    1485     5,0
   2971     5,0    1486     2,0
   2973     4,0    1487     3,0
   2975     2,0    1488     2,0
   2977     1,0    1489     8,0
   2979     4,0    1490     2,0
   2981     7,0    1491     7,0
   2983     3,0    1492     1,0
   2985     1,0    1493     3,0
   2987     5,0    1494     5,0
   2989     1,0    1495     6,0
   2991     4,0    1496     8,0
   2993     7,0    1497     4,0
   2995     2,0    1498     5,0
   2997     6,0    1499     4,0
   2999     2,0    1500     2,0
