07.12.2024   N1106
Образец: "Золото"
LiF200
Трубка: "40,0/0,100"
        Отр1            Отр2
   [мА]  [Имп/с]   [мА]  [Имп/с]
   1514    67,3     761    33,6
   1519    33,6     764     0,0
   1524     101     766     0,0
   1529     269     769    33,6
   1534     269     771    33,6
   1539     168     774    33,6
   1544     101     776    33,6
   1549    33,6     779    33,6
   1554    67,3     781    33,6
   1559    67,3     784     0,0
   1564     101     786    33,6
   1569     101     789    33,6
   1574    67,3     791    33,6
   1579    67,3     794     0,0
   1584    33,6     796     0,0
   1589     0,0     799    33,6
   1594    67,3     801    33,6
   1599     101     804     0,0
   1604     101     806     0,0
   1609    33,6     809     0,0
   1614     0,0     811     0,0
   1619     101     813     0,0
   1624    67,3     816     0,0
   1629    67,3     818    33,6
   1634    67,3     821    33,6
   1639    33,6     823     0,0
   1644    33,6     826    33,6
   1649     0,0     828     0,0
   1654     0,0     831     0,0
   1659    33,6     833     0,0
   1660    57,0     834    20,0
   1662    57,0     835    10,0
   1664    63,0     836    12,0
   1666    50,0     837    11,0
   1668    45,0     838    11,0
   1670    56,0     839    19,0
   1672    50,0     840    19,0
   1674    52,0     841    13,0
   1676    56,0     842    13,0
   1678    57,0     843    16,0
   1680    52,0     844    12,0
   1682    39,0     845    20,0
   1685    49,0     846    14,0
   1687    43,0     847    20,0
   1689    46,0     848    18,0
   1691    44,0     849    15,0
   1693    40,0     850    12,0
   1695    49,0     851    17,0
   1697    47,0     852    15,0
   1699    45,0     853    12,0
   1701    41,0     854    12,0
   1703    45,0     855    16,0
   1705    48,0     856     8,0
   1707    47,0     857    19,0
   1709    41,0     858    12,0
   1711    45,0     859    14,0
   1713    47,0     860    11,0
   1715    30,0     861    22,0
   1717    45,0     862    17,0
   1719    45,0     863    14,0
   1721    47,0     864    14,0
   1723    36,0     865    21,0
   1725    46,0     866    13,0
   1727    53,0     867    16,0
   1729    46,0     868    12,0
   1731    46,0     869    12,0
   1733    26,0     870     9,0
   1735    51,0     871    13,0
   1737    56,0     872    18,0
   1739    50,0     873    18,0
   1741    42,0     874    13,0
   1743    49,0     875     9,0
   1745    49,0     876    13,0
   1747    54,0     877     8,0
   1749    68,0     878    16,0
   1751    57,0     879     8,0
   1753    54,0     880    12,0
   1755    37,0     881    13,0
   1757    42,0     882    18,0
   1759    36,0     883    18,0
   1761    49,0     884    13,0
   1763    50,0     885     6,0
   1765    43,0     886    15,0
   1767    35,0     887    15,0
   1769    35,0     888    15,0
   1771    37,0     889    22,0
   1773    41,0     890    12,0
   1775    37,0     891    17,0
   1777    31,0     892    28,0
   1780    39,0     893    27,0
   1782    37,0     894    23,0
   1784    40,0     895    35,0
   1786    39,0     896    37,0
   1788    23,0     897    43,0
